Snake,ARTHUR
Lion,DUNCAN
Penguin,Both
Lion,STARVELING
Penguin,Sailor
Giraffe,CARDINAL
Lion,CANIDIUS
Parrot,SCALES
Lion,Gardener
Penguin,GOWER
Penguin,GRIFFITH
Lion,BOLINGBROKE
Eel,ELINOR
Snake,GRIFFITH
Giraffe,Servants
Penguin,STARVELING
Clownfish,HECTOR
Penguin,TYRREL
Clownfish,GLANSDALE
Snake,CHATILLON
Parrot,LEONINE
Parrot,THESEUS
Penguin,AGRIPPA
Giraffe,SALERIO
Eel,EMILIA
Penguin,PAGE
Iguana,NESTOR
Clownfish,AUTOLYCUS
Eel,Outlaws
Clownfish,Nurse
Lion,Constable
Eel,IAGO
Eel,CANIDIUS
Penguin,EXTON
Snake,CINNA
Snake,HYMEN
Iguana,MENELAUS
Eel,JAMY
Iguana,BIRON
Iguana,MARIA
Lion,LARTIUS
Snake,MARGARELON
Parrot,GARGRAVE
Snake,BASSET
Iguana,GLANSDALE
Iguana,ALCIBIADES
Iguana,FALSTAFF
Parrot,TRANIO
Snake,CICERO
Snake,NORFOLK
Eel,TALBOT
Parrot,ALEXANDER
Penguin,PROSPERO
Clownfish,SANDS
Clownfish,DESDEMONA
Parrot,VOLUMNIA
Penguin,JULIA
Eel,TAMORA
Iguana,Pyramus
Snake,SANDS
Eel,CORIOLANUS
Eel,BATES
Giraffe,ANTONIO
Eel,Volsce
Snake,Pyramus
Lion,AJAX
Snake,CLERK
Parrot,PHILO
Clownfish,Watch
Giraffe,GRATIANO
Iguana,LUCIANA
Clownfish,BEVIS
Iguana,ABRAHAM
Giraffe,MARDIAN
Eel,CROMWELL
Parrot,Apothecary
Penguin,Scout
Iguana,PEASEBLOSSOM
Lion,ORLEANS
Iguana,AGRIPPA
Lion,ANTIGONUS
Lion,RAMBURES
Eel,HUME
Penguin,FORD
Iguana,EDGAR
Clownfish,Wife
Penguin,SMITH
Penguin,Page
Penguin,Garter
Snake,BUCKINGHAM
Lion,VERGES
Penguin,MALVOLIO
Penguin,ROSALINE
Snake,PERICLES
Eel,PAULINA
Giraffe,CAPUCIUS
Parrot,TOUCHSTONE
Eel,Officer
Lion,Son
Eel,PARIS
Penguin,DUKE
Snake,Soldier
Snake,JAQUES
Clownfish,Officer
Giraffe,Ostler
Eel,AJAX
Giraffe,Son
Clownfish,REGAN
Giraffe,HOTSPUR
Eel,Provost
Lion,TOUCHSTONE
Lion,Gaoler
Lion,ANTIGONUS
Iguana,CADE
Lion,GRANDPRE
Snake,BASSIANUS
Clownfish,ROBIN
Lion,URSULA
Giraffe,ANTIGONUS
Iguana,AMIENS
Eel,VOLTIMAND
Eel,Both
Snake,SIMPCOX
Giraffe,JESSICA
Iguana,MAMILLIUS
Parrot,ANDROMACHE
Penguin,GRIFFITH
Giraffe,HAMLET
Parrot,JOSEPH
Lion,LEPIDUS
Snake,BORACHIO
Iguana,DUNCAN
Penguin,MENAS
Snake,GOVERNOR
Parrot,TITANIA
Iguana,ALCIBIADES
Snake,PORTIA
Iguana,ERPINGHAM
Parrot,WARWICK
Parrot,LEONATO
Parrot,Both
Giraffe,CLAUDIO
Clownfish,FABIAN
Penguin,EUPHRONIUS
Iguana,Soldiers
Eel,ORLEANS
Giraffe,LOVEL
Snake,BUCKINGHAM
Eel,HERMIA
Iguana,LEONINE
Clownfish,LUCIANA
Parrot,Sailor
Eel,MOPSA
Giraffe,FRANCISCA
Clownfish,MARDIAN
Giraffe,EXETER
Iguana,Lady
Giraffe,SLENDER
Lion,LONGAVILLE
Giraffe,NERISSA
Iguana,HUME
Parrot,ROMEO
Iguana,Mother
Snake,Porter
Giraffe,SNUG
Penguin,CALCHAS
Eel,ANGUS
Eel,General
Penguin,PISTOL
Giraffe,LANCASTER
Giraffe,SNOUT
Penguin,BAGOT
Penguin,Abbot
Giraffe,LEAR
Snake,EXETER
Giraffe,GEORGE
Snake,CALCHAS
Penguin,GONERIL
Lion,OXFORD
Snake,OBERON
Penguin,CASSIUS
Penguin,RAMBURES
Snake,LUCULLUS
Clownfish,VAUX
Iguana,FASTOLFE
Lion,WHITMORE
Giraffe,PROTEUS
Iguana,MORTIMER
Giraffe,PHILOSTRATE
Clownfish,Herald
Eel,BOTH
Giraffe,DEMETRIUS
Snake,VIRGILIA
Giraffe,Watchman
Giraffe,Apothecary
Clownfish,STANLEY
Snake,AGAMEMNON
Giraffe,SLENDER
Iguana,URSULA
Clownfish,GREGORY
