Giraffe,Chamberlain
Iguana,CELIA
Clownfish,FLAVIUS
Snake,ROSENCRANTZ
Iguana,BATES
Snake,GHOST
Eel,TRANIO
Penguin,BIGOT
Snake,ADRIANA
Iguana,NURSE
Eel,GREMIO
Eel,DEMETRIUS
Clownfish,TITINIUS
Penguin,GREGORY
Lion,MIRANDA
Clownfish,SPEED
Parrot,KATARINA
Lion,GOWER
Lion,QUEEN
Giraffe,Porter
Snake,CASSANDRA
Giraffe,ROSALIND
Parrot,LUCULLUS
Clownfish,Mother
Lion,DESDEMONA
Giraffe,Lieutenant
Parrot,MONTJOY
Eel,ORLEANS
Giraffe,STANLEY
Giraffe,OTHELLO
Clownfish,LEONTES
Snake,GLENDOWER
Snake,BIRON
Giraffe,BUCKINGHAM
Clownfish,MARGARET
Parrot,BRANDON
Iguana,DERCETAS
Eel,Citizen
Eel,GRATIANO
Giraffe,CASSIUS
Giraffe,LEPIDUS
Penguin,POPILIUS
Lion,DORCAS
Eel,Master
Eel,AEMILIUS
Snake,TRANIO
Penguin,DUCHESS
Giraffe,Musician
Snake,GONERIL
Lion,CASCA
Parrot,Attendant
Eel,Servant
Parrot,PAULINA
Iguana,ANNE
Iguana,MONTAGUE
Giraffe,WORCESTER
Iguana,SEYTON
Giraffe,PETO
Eel,ADAM
Eel,Pedant
Lion,Mother
Giraffe,DUMAIN
Eel,THERSITES
Penguin,Roman
Parrot,BUSHY
Clownfish,RICHARD
Lion,ESCANES
Clownfish,HORTENSIA
Giraffe,QUINTUS
Giraffe,STARVELING
Iguana,SCARUS
Clownfish,NURSE
Iguana,EDMUND
Parrot,CINNA
Parrot,Thieves
Snake,Widow
Parrot,POMPEY
Eel,GLENDOWER
Lion,Servants
Lion,Host
Lion,Attendants
Eel,Provost
Penguin,FLUELLEN
Snake,SHALLOW
Snake,SMITH
Clownfish,SAMPSON
Snake,EGLAMOUR
Eel,IACHIMO
Parrot,AARON
Eel,HECTOR
Iguana,VALERIA
Eel,CHIRON
Snake,Tribunes
Eel,WORCESTER
Eel,TIMON
Parrot,ROSS
Clownfish,NORTHUMBERLAND
Lion,PINDARUS
Parrot,GARDENER
Parrot,WORCESTER
