Giraffe,SIMPCOX
Parrot,CERES
Giraffe,CASSANDRA
Giraffe,AEdile
Clownfish,CAPULET
Eel,HERNIA
Giraffe,Danes
Iguana,MONTJOY
Parrot,Steward
Penguin,GURNEY
Parrot,Ostler
Lion,JULIA
Snake,MESSALA
Penguin,FENTON
Lion,ESCALUS
Parrot,EDMUND
Iguana,GREGORY
Penguin,Abbot
Lion,MOPSA
Iguana,DENNY
Penguin,PEMBROKE
Giraffe,MARINA
Parrot,GURNEY
Giraffe,COMINIUS
Parrot,LAERTES
Clownfish,Thisbe
Eel,VALENTINE
Eel,CORIOLANUS
Clownfish,ANGELO
Iguana,SMITH
Giraffe,Pyramus
Penguin,DIOMEDES
Snake,EUPHRONIUS
Snake,Wall
Iguana,AENEAS
Parrot,Frenchman
Clownfish,EXTON
Giraffe,MONTJOY
Penguin,Wife
Iguana,BERTRAM
Clownfish,AUDREY
Parrot,AENEAS
Iguana,THAISA
Snake,VIOLA
Snake,MORTIMER
Snake,LUCY
Eel,Spirit
Clownfish,Nobleman
Clownfish,Knights
Clownfish,RATCLIFF
